Portfolio,Broker,Member Code,ISIN Code,Stock  Name,Sector Name,GICS Code,Qty,Value At Cost,Value At Market Price
Oasis,ICICI Direct,tom,INE863B01029,PREMIER EXPLOSIVES LTD,Chemicals & Fertilisers,151010,20,6453.2,11420
Oasis,ICICI Direct,tom,INF204KC1402,NIPPON INDIA SILVER ETF,Silver-ETF,9992,50,3800,5149
Oasis,ICICI Direct,tom,INF200KA16D8,SBI-ETF GOLD,Gold-ETF,9991,30,1649.1,2502
Oasis,ICICI Direct,tom,INE258A01016,BEML LIMITED,Engineering & Capital Goods,201050,2,5469.68,8887.6
Oasis,ICICI Direct,tom,INE171Z01026,BHARAT DYNAMICS LIMITED,Engineering & Capital Goods,201050,6,5133.48,11913
Oasis,ICICI Direct,tom,INE263A01024,BHARAT ELECTRONICS LTD,Engineering & Capital Goods,201050,30,5348.7,12967.5
Oasis,ICICI Direct,tom,INE0IX101010,DATA PATTERNS INDIA LIMITED,Engineering & Capital Goods,201050,3,8826.27,8763.6
Oasis,ICICI Direct,tom,INE066F01020,HINDUSTAN AERONAUTICS LIMITED,Engineering & Capital Goods,201050,2,5630.32,9840.8
Oasis,ICICI Direct,tom,INE349Y01013,IDEAFORGE TECHNOLOGY LIMITED,Miscellaneous,255040,2,1655.96,1176.1
Oasis,ICICI Direct,tom,INE848E01016,NHPC LIMITED,Power Generation & Distribution,551010,4,336.4,342.08
Oasis,ICICI Direct,tom,INE733E01010,NTPC LIMITED,Power Generation & Distribution,551010,4,1653.96,1331.6
Oasis,ICICI Direct,tom,INE245A01021,TATA POWER CO LTD,Power Generation & Distribution,551010,5,2228.4,2032.25
Oasis,ICICI Direct,tom,INE704P01025,COCHIN SHIPYARD LIMITED,Shipping & Logistics,203010,10,6397.8,20441
Oasis,ICICI Direct,tom,INE111A01025,CONTAINER CORPORATION OF INDIA,Shipping & Logistics,203010,5,4215.15,3726
Oasis,ICICI Direct,tom,INE079J01017,GATEWAY DISTRIPARKS LIMITED,Shipping & Logistics,203010,32,3271.68,2121.28
Oasis,ICICI Direct,tom,INE109A01011,SHIPPING CORP OF INDIA LT,Shipping & Logistics,203010,20,3291.6,4508.2
Oasis,ICICI Direct,jerry,INF109KC1NT3,ICICI PRUDENTIAL GOLD ETF,Gold-ETF,9991,50,2588,4178.5
Oasis,ICICI Direct,jerry,INF109KC1Y56,ICICI PRUDENTIAL SILVER ETF,Silver-ETF,9992,50,3603,5364.5
Oasis,ICICI Direct,jerry,INF200KA16D8,SBI-ETF GOLD,Gold-ETF,9991,10,653.4,833
Oasis,ICICI Direct,jerry,INE406M01024,ERIS LIFESCIENCES LIMITED,Pharma & Healthcare,35,10,7683.2,16582
Oasis,ICICI Direct,jerry,INE101D01020,GRANULES INDIA LIMITED,Pharma & Healthcare,35,22,6993.36,10681
Oasis,ICICI Direct,jerry,INE044A01036,SUN PHARMACEUTICAL INDUSTRIES,Pharma & Healthcare,35,6,7022.52,9978
Oasis,ICICI Direct,jerry,INE03QK01018,COHANCE LIFESCIENCES LIMITED,Pharma & Healthcare,35,15,8478.15,14403
Oasis,ICICI Direct,peter pan,INE208A01029,ASHOK LEYLAND LTD,Automobile,251020,30,6632.7,7470
Oasis,ICICI Direct,peter pan,INE028A01039,BANK OF BARODA,Banks,401010,25,5669.5,6170.75
Oasis,ICICI Direct,peter pan,INE457A01014,BANK OF MAHARASHTRA,Banks,401010,200,9710,11540
Oasis,ICICI Direct,peter pan,INE036D01028,KARUR VYSYA BANK LTD,Banks,401010,100,20646,27500
Oasis,ICICI Direct,peter pan,INE062A01020,STATE BANK OF INDIA,Banks,401010,15,10992.45,12322.5
Oasis,ICICI Direct,peter pan,INF666M01IO8,GROWW NIFTY INDIA DEFENCE ETF,Index-ETF,9997,1,88.19,89.02
Oasis,ICICI Direct,peter pan,INF109KC1NT3,ICICI PRUDENTIAL GOLD ETF,Gold-ETF,9991,21,1341.69,1754.97
Oasis,ICICI Direct,peter pan,INF109KC1Y56,ICICI PRUDENTIAL SILVER ETF,Silver-ETF,9992,11,1012.99,1178.54
Oasis,ICICI Direct,peter pan,INF769K01HF4,MIRAE ASSET NYSE FANG ETF,Index-ETF,9997,4,543.16,575.28
Oasis,ICICI Direct,peter pan,INE998I01010,MAHINDRA HOLIDAYS & RESORTS IN,Hotels & Restaurants,253010,10,2992.6,3420
Oasis,ICICI Direct,peter pan,INE619B01017,NEWGEN SOFTWARE TECHNOLOGIES,Information Technology,45,2,0,2302.6
Oasis,ICICI Direct,peter pan,INE242A01010,INDIAN OIL CORPORATION LIMITED,Refineries & Oil-Gas,101020,10,1401.3,1471.4
Oasis,GROW,peter pan,INF666M01IO8,GROWW NIFTY INDIA DEFENCE ETF,Index-ETF,9997,30,2658.2,2678.1
Oasis,GROW,peter pan,INF247L01AP3,Motilal Oswal MOST NASDQ-100 ETF,Index-ETF,9997,5,904.5,960.4
Oasis,GROW,peter pan,INF666M01JJ6,GROWW NIFTY INDIA RAIWAYS PSU ETF,Index-ETF,9997,10,400.2,386.6
Oasis,CBE Capital,alice,INE878E01021,SETCO AUTOMOTIVE LIMITED,Automobile,251020,500,11855,9600
Oasis,CBE Capital,alice,INE715A01015,WHEELS INDIA LTD,Automobile,251020,27,18133.2,22099.5
Oasis,CBE Capital,alice,INE585B01010,MARUTI SUZUKI INDIA LTD,Automobile,251020,4,46780,49672
Oasis,CBE Capital,alice,INE155A01022,TATA MOTORS LIMITED,Automobile,251020,40,14116,27434
Oasis,CBE Capital,alice,INE084A01016,BANK OF INDIA,Banks,401010,25,2927.5,2976.5
Oasis,CBE Capital,alice,INE040A01034,HDFC BANK LIMITED,Banks,401010,3,5720.1,6025.5
Oasis,CBE Capital,alice,INE562A01011,INDIAN BANK,Banks,401010,50,14477,32560
Oasis,CBE Capital,alice,INE528G01035,YES BANK LIMITED,Banks,401010,100,1472,2037
Oasis,CBE Capital,alice,INE838B01013,BHARAT RASAYAN LIMITED,Miscellaneous,255040,4,37782.2,43804
Oasis,CBE Capital,alice,INE484C01030,VEEDOL CORPORATION LIMITED,Engineering & Capital Goods,201050,10,14920,17083
Oasis,CBE Capital,alice,INE982J01020,ONE 97 COMMUNICATIONS PAYTM,BFSI,40,5,8746.15,4665.75
Oasis,ICICI Direct,alice,INF109KC1NT3,ICICI PRUDENTIAL GOLD ETF,Gold-ETF,9991,4,218.04,334.48
Oasis,ICICI Direct,alice,INF109K012R6,ICICI PRUDENTIAL NIFTY 50 ETF,Index-ETF,9997,12,2934.48,3427.08
Oasis,ICICI Direct,alice,INF200KA16D8,SBI-ETF GOLD,Gold-ETF,9991,10,690.2,833.1
Oasis,ICICI Direct,alice,INF200KB1217,SBI SILVER ETF,Silver-ETF,9992,10,963,1055
Oasis,CBE Capital,alice,INE263A01024,BHARAT ELECTRONICS LTD,Engineering & Capital Goods,201050,60,6651,25884
Oasis,ICICI Direct,alice,INE545A01024,HEG LIMITED,Engineering & Capital Goods,201050,5,1628.75,2576.75
Oasis,CBE Capital,alice,INE259A01022,COLGATE-PALMOLIVE (INDIA) LTD,FMCG,303010,10,25705,24029
Oasis,CBE Capital,alice,INE768C01010,ZYDUS WELLNESS LIMITED,Pharma & Healthcare,35,10,17627,20236
Oasis,CBE Capital,alice,INE758E01017,JIO FINANCIAL SERVICES LIMITED,BFSI,40,13,3204.11,4303
Oasis,CBE Capital,alice,INE180A01020,MAX FINANCIAL SERVICES LIMITED,BFSI,40,5,5641.5,8290
Oasis,CBE Capital,alice,INE202Z01029,SUNDARAM FINANCE HOLDINGS LTD,BFSI,40,30,10293,15528
Oasis,CBE Capital,alice,INE660A01013,SUNDARAM FINANCE LTD,BFSI,40,16,26906.4,82128
Oasis,CBE Capital,alice,INE419U01012,HAPPIEST MINDS TECHNOLOGIES,Information Technology,45,16,23256.96,10394.4
Oasis,CBE Capital,alice,INE009A01021,INFOSYS LTD,Engineering & Capital Goods,201050,5,8143.35,8032.5
Oasis,CBE Capital,alice,INE018A01030,LARSEN AND TOUBRO LIMITED,Engineering & Capital Goods,201050,7,22731.1,25600.4
Oasis,CBE Capital,alice,INE256A01028,ZEE ENTERTAINMENT ENTERPRISES,Entertainment,502020,10,2836.3,1436.1
Oasis,ICICI Direct,alice,INE522F01014,COAL INDIA LIMITED,Metals & Minerals,151040,1,433.55,391.35
Oasis,ICICI Direct,alice,INE038A01020,HINDALCO INDUSTRIES LIMITED,Metals & Minerals,151040,1,504.82,696.35
Oasis,CBE Capital,alice,INE0NNS01018,NMDC STEEL LIMITED,Metals & Minerals,151040,8,473.28,325.44
Oasis,CBE Capital,alice,INE205A01025,VEDANTA LIMITED,Engineering & Capital Goods,201050,20,6363,9300
Oasis,CBE Capital,alice,INE868H01017,TAMILNADU JAIBHARAT MILLS LTD,Miscellaneous,255040,500,2875,2335
Oasis,CBE Capital,alice,INE437A01024,APOLLO HOSPITALS ENTERPRISES L,Pharma & Healthcare,35,10,43300.8,74570
Oasis,CBE Capital,alice,INE010B01027,ZYDUS LIFESCIENCES LIMITED,Pharma & Healthcare,35,50,41577.5,49742.5
Oasis,CBE Capital,alice,INE182A01018,PFIZER LTD,Pharma & Healthcare,35,15,62464.5,85485
Oasis,CBE Capital,alice,INE685A01028,TORRENT PHARMACEUTICALS LTD,Pharma & Healthcare,35,5,8513.75,17064.5
Oasis,CBE Capital,alice,INE814H01011,ADANI POWER LIMITED,Power Generation & Distribution,551010,10,4344.4,5963
Oasis,ICICI Direct,alice,INE121E01018,JSW ENERGY LIMITED,Power Generation & Distribution,551010,6,3153.24,3148.8
Oasis,ICICI Direct,alice,INE848E01016,NHPC LIMITED,Power Generation & Distribution,551010,55,5023.15,4723.95
Oasis,ICICI Direct,alice,INE733E01010,NTPC LIMITED,Power Generation & Distribution,551010,12,4066.44,4007.4
Oasis,ICICI Direct,alice,INE002L01015,SATLUJ JAL VIDYUT NIGAM LTD,Power Generation & Distribution,551010,67,8210.18,6738.19
Oasis,ICICI Direct,alice,INE245A01021,TATA POWER CO LTD,Power Generation & Distribution,551010,8,3030.88,3258.8
Oasis,CBE Capital,alice,INE335Y01020,INDIAN RAIL CAT AND TOUR IRCTC,Miscellaneous,255040,10,9072.2,7757
Oasis,CBE Capital,alice,INE242A01010,INDIAN OIL CORPORATION LIMITED,Refineries & Oil-Gas,101020,15,2014.5,2208.45
Oasis,CBE Capital,alice,INE002A01018,RELIANCE INDUSTRIES,Refineries & Oil-Gas,101020,26,33137,39774.8
Oasis,ICICI Direct,alice,INE114A01011,STEEL AUTHORITY OF INDIA LTD,Steel,151040,4,492.36,531.56
Oasis,ICICI Direct,alice,INE081A01020,TATA STEEL LIMITED,Steel,151040,4,565.84,639.52
